Date,Stock,Open,High,Low,Close,Volume,MarketCap
2024-01-02,TECH,150.25,152.80,149.50,151.75,1250000,45000000000
2024-01-03,TECH,151.80,154.20,151.00,153.50,1380000,46050000000
2024-01-04,TECH,153.25,155.00,152.50,154.25,1420000,46275000000
2024-01-05,TECH,154.00,156.50,153.75,156.00,1550000,46800000000
2024-01-08,TECH,156.25,158.00,155.50,157.50,1480000,47250000000
2024-01-09,TECH,157.25,159.75,156.80,159.00,1620000,47700000000
2024-01-10,TECH,159.50,161.00,158.25,160.25,1580000,48075000000
2024-01-11,TECH,160.00,162.50,159.50,162.00,1720000,48600000000
2024-01-12,TECH,162.25,164.00,161.50,163.50,1650000,49050000000
2024-01-15,TECH,163.00,165.25,162.25,164.75,1580000,49425000000
2024-01-02,RETAIL,85.50,87.25,85.00,86.75,890000,25000000000
2024-01-03,RETAIL,86.50,88.00,86.00,87.50,920000,25225000000
2024-01-04,RETAIL,87.25,89.50,87.00,89.00,980000,25650000000
2024-01-05,RETAIL,89.25,90.75,88.50,90.25,1050000,26025000000
2024-01-08,RETAIL,90.00,91.50,89.25,91.00,1020000,26250000000
2024-01-09,RETAIL,91.25,92.75,90.50,92.25,1100000,26625000000
2024-01-10,RETAIL,92.00,93.50,91.25,93.00,1080000,26850000000
2024-01-11,RETAIL,93.25,94.75,92.50,94.25,1150000,27225000000
2024-01-12,RETAIL,94.00,95.50,93.25,95.00,1120000,27450000000
2024-01-15,RETAIL,95.25,96.75,94.50,96.25,1180000,27825000000
2024-01-02,ENERGY,72.00,73.50,71.25,72.75,750000,18000000000
2024-01-03,ENERGY,72.50,74.25,72.00,73.50,780000,18225000000
2024-01-04,ENERGY,73.25,75.00,72.75,74.25,820000,18450000000
2024-01-05,ENERGY,74.00,75.75,73.50,75.00,850000,18675000000
2024-01-08,ENERGY,75.25,76.50,74.50,76.00,830000,18900000000
2024-01-09,ENERGY,75.75,77.25,75.00,76.75,870000,19125000000
2024-01-10,ENERGY,76.50,78.00,76.00,77.50,890000,19350000000
2024-01-11,ENERGY,77.25,78.75,76.75,78.25,920000,19575000000
2024-01-12,ENERGY,78.00,79.50,77.50,79.00,900000,19800000000
2024-01-15,ENERGY,79.25,80.50,78.50,80.00,940000,20025000000
