Date,Region,Product,Sales,Profit,Quantity,Discount
2024-01-15,North,Widget A,1500,300,50,0.1
2024-01-16,South,Widget B,2200,440,73,0.05
2024-01-17,East,Widget A,1800,360,60,0.1
2024-01-18,West,Widget C,3100,620,103,0.08
2024-01-19,North,Widget B,1900,380,63,0.12
2024-01-20,South,Widget A,2500,500,83,0.05
2024-01-21,East,Widget C,2800,560,93,0.1
2024-01-22,West,Widget B,2100,420,70,0.15
2024-02-01,North,Widget C,3200,640,107,0.05
2024-02-02,South,Widget A,1700,340,57,0.1
2024-02-03,East,Widget B,2400,480,80,0.08
2024-02-04,West,Widget A,2000,400,67,0.12
2024-02-05,North,Widget A,1600,320,53,0.1
2024-02-06,South,Widget C,2900,580,97,0.05
2024-02-07,East,Widget A,2300,460,77,0.08
2024-02-08,West,Widget B,2600,520,87,0.1
2024-03-01,North,Widget B,2700,540,90,0.05
2024-03-02,South,Widget C,3400,680,113,0.08
2024-03-03,East,Widget B,2200,440,73,0.1
2024-03-04,West,Widget A,1900,380,63,0.12
2024-03-05,North,Widget C,3000,600,100,0.05
2024-03-06,South,Widget B,2500,500,83,0.1
2024-03-07,East,Widget A,2100,420,70,0.08
2024-03-08,West,Widget C,3300,660,110,0.05
